Request_ID,UserType,Institutions,RequestDate,ItemTypeRequested,NoOfItems,Year,Month,Semester,
2023,Undergrad,UMCP,9/2/2015,iPad,1,2015,9,Fall,
2024,Faculty,UMCP,9/2/2015,Laptop,1,2015,9,Fall,
2025,Faculty,UMCP,9/2/2015,Laptop,1,2015,9,Fall,
2016,Undergrad,UMCP,9/1/2015,iPad,1,2015,9,Fall,
2017,Other,UMCP,9/1/2015,iPad,1,2015,9,Fall,
2018,Other,UMCP,9/1/2015,Laptop,1,2015,9,Fall,
2019,Undergrad,UMCP,9/1/2015,iPad,1,2015,9,Fall,
1994,Faculty,UMCP,8/31/2015,iPad,10,2015,8,Summer,133
2006,Undergrad,UMCP,8/31/2015,iPad,1,2015,8,Summer,
2007,Undergrad,UMCP,8/31/2015,iPad,1,2015,8,Summer,
2008,Undergrad,UMUC,8/31/2015,iPad,1,2015,8,Summer,
2009,Undergrad,UMCP,8/31/2015,iPad,1,2015,8,Summer,
2010,Undergrad,UMCP,8/31/2015,iPad,1,2015,8,Summer,
2011,Other,UMCP,8/31/2015,Laptop,1,2015,8,Summer,
2013,Faculty,UMCP,8/31/2015,Laptop,1,2015,8,Summer,
2014,Faculty,UMB,8/31/2015,Laptop,1,2015,8,Summer,
2015,Faculty,UMCP,8/31/2015,Laptop,1,2015,8,Summer,
2005,Undergrad,UMBC,8/29/2015,iPad,1,2015,8,Summer,
2004,Faculty,UMB,8/28/2015,Laptop,1,2015,8,Summer,
1995,Undergrad,UMCP,8/27/2015,iPad,1,2015,8,Summer,
1997,Undergrad,UMUC,8/27/2015,Laptop,1,2015,8,Summer,
1999,Undergrad,UMCP,8/27/2015,iPad,1,2015,8,Summer,
1992,Undergrad,UMCP,8/25/2015,iPad,1,2015,8,Summer,
1983,Faculty,UMCP,8/24/2015,iPad,10,2015,8,Summer,
1986,Staff,UMCP,8/24/2015,iPad,1,2015,8,Summer,
1987,Undergrad,UB,8/24/2015,iPad,1,2015,8,Summer,
1988,Undergrad,UMUC,8/24/2015,iPad,1,2015,8,Summer,
1989,Undergrad,UMUC,8/24/2015,iPad,1,2015,8,Summer,
1990,Undergrad,UMCP,8/24/2015,iPad,1,2015,8,Summer,
1984,Undergrad,UMUC,8/22/2015,iPad,1,2015,8,Summer,
1863,Faculty,UMUC,8/20/2015,iPad,16,2015,8,Summer,
1968,Faculty,UMCP,8/20/2015,iPad,47,2015,8,Summer,
1972,Staff,UMBC,8/20/2015,iPad,25,2015,8,Summer,
1978,Other,UMCP,8/20/2015,Laptop,1,2015,8,Summer,
1979,Faculty,UMCP,8/20/2015,Laptop,1,2015,8,Summer,
1980,Faculty,UMBC,8/20/2015,Laptop,1,2015,8,Summer,
1981,Undergrad,UMUC,8/20/2015,Laptop,1,2015,8,Summer,
1982,Undergrad,UMUC,8/20/2015,iPad,1,2015,8,Summer,
1974,Staff,UMCP,8/19/2015,Laptop,1,2015,8,Summer,
1975,Staff,UMCP,8/19/2015,iPad,1,2015,8,Summer,
1976,Undergrad,UMUC,8/19/2015,Laptop,1,2015,8,Summer,
1977,Staff,UMCP,8/19/2015,iPad,1,2015,8,Summer,
1973,Undergrad,UMUC,8/18/2015,Laptop,1,2015,8,Summer,
1970,Faculty,UMBC,8/16/2015,Laptop,1,2015,8,Summer,
1971,Undergrad,UMBC,8/16/2015,iPad,1,2015,8,Summer,
1969,Undergrad,UMCP,8/15/2015,iPad,1,2015,8,Summer,
1967,Other,UMCP,8/14/2015,Laptop,1,2015,8,Summer,
1962,Staff,UMCP,8/13/2015,Laptop,1,2015,8,Summer,
1963,Staff,UMCP,8/13/2015,iPad,1,2015,8,Summer,
1964,Undergrad,UMUC,8/13/2015,Laptop,1,2015,8,Summer,
1965,Staff,UMCP,8/13/2015,iPad,1,2015,8,Summer,
1966,Staff,UMCP,8/13/2015,Laptop,1,2015,8,Summer,
1959,Undergrad,UMCP,8/12/2015,iPad,1,2015,8,Summer,
1960,Undergrad,UMCP,8/12/2015,Laptop,1,2015,8,Summer,
1961,Undergrad,UMCP,8/12/2015,iPad,1,2015,8,Summer,
1957,Undergrad,UMCP,8/11/2015,Laptop,1,2015,8,Summer,
1958,Undergrad,UMCP,8/11/2015,iPad,1,2015,8,Summer,
1953,Undergrad,UMCP,8/10/2015,iPad,1,2015,8,Summer,
1954,Staff,UMCP,8/10/2015,Laptop,1,2015,8,Summer,
1955,Staff,UMCP,8/10/2015,iPad,1,2015,8,Summer,
1956,Staff,UMCP,8/10/2015,iPad,1,2015,8,Summer,
1948,Staff,UMCP,8/9/2015,iPad,1,2015,8,Summer,
1949,Undergrad,UMUC,8/9/2015,Laptop,1,2015,8,Summer,
1950,Undergrad,UMUC,8/9/2015,Laptop,1,2015,8,Summer,
1946,Other,UMCP,8/6/2015,iPad,1,2015,8,Summer,
1943,Undergrad,UMCP,8/5/2015,Laptop,1,2015,8,Summer,
1944,Grad,TU,8/5/2015,Laptop,1,2015,8,Summer,
1945,Undergrad,UMBC,8/5/2015,iPad,1,2015,8,Summer,
1936,Staff,UMBC,8/4/2015,iPad,25,2015,8,Summer,
1940,Staff,UMCP,8/4/2015,Laptop,1,2015,8,Summer,
1941,Undergrad,UMCP,8/4/2015,iPad,1,2015,8,Summer,
1942,Undergrad,UMCP,8/4/2015,iPad,1,2015,8,Summer,
1937,Staff,UMCP,8/3/2015,iPad,1,2015,8,Summer,
1938,Undergrad,UMCP,8/3/2015,Laptop,1,2015,8,Summer,
1933,Undergrad,UMCP,7/30/2015,iPad,1,2015,7,Summer,
1934,Other,UMCP,7/30/2015,Laptop,1,2015,7,Summer,
1935,Undergrad,UMUC,7/30/2015,Laptop,1,2015,7,Summer,
1932,Staff,UMCP,7/29/2015,iPad,1,2015,7,Summer,
1927,Undergrad,UMCP,7/28/2015,Laptop,1,2015,7,Summer,
1929,Undergrad,UMCP,7/28/2015,Laptop,1,2015,7,Summer,
1930,Undergrad,UMUC,7/28/2015,Laptop,1,2015,7,Summer,
1931,Undergrad,UMCP,7/28/2015,iPad,1,2015,7,Summer,
1925,Undergrad,UMUC,7/27/2015,Laptop,1,2015,7,Summer,
1926,Undergrad,UMUC,7/27/2015,iPad,1,2015,7,Summer,
1922,Other,UMCP,7/24/2015,iPad,1,2015,7,Summer,
1923,Undergrad,UMUC,7/24/2015,iPad,1,2015,7,Summer,
1924,Undergrad,UMCP,7/24/2015,iPad,1,2015,7,Summer,
1919,Undergrad,UMUC,7/23/2015,Laptop,1,2015,7,Summer,
1920,Undergrad,UMUC,7/23/2015,Laptop,1,2015,7,Summer,
1921,Undergrad,UMCP,7/23/2015,iPad,1,2015,7,Summer,
1917,Undergrad,UMCP,7/22/2015,iPad,1,2015,7,Summer,
1918,Undergrad,UMUC,7/22/2015,Laptop,1,2015,7,Summer,
1881,Staff,UMCP,7/21/2015,iPad,12,2015,7,Summer,
1915,Undergrad,UMBC,7/20/2015,iPad,1,2015,7,Summer,
1916,Grad,TU,7/20/2015,Laptop,1,2015,7,Summer,
1914,Other,UMCP,7/17/2015,Laptop,1,2015,7,Summer,
1912,Undergrad,UMCP,7/16/2015,iPad,1,2015,7,Summer,
1911,Faculty,UMB,7/15/2015,Laptop,1,2015,7,Summer,
1907,Undergrad,UMUC,7/13/2015,iPad,1,2015,7,Summer,
1908,Undergrad,UMCP,7/13/2015,iPad,1,2015,7,Summer,
1909,Undergrad,UMUC,7/13/2015,Laptop,1,2015,7,Summer,
1910,Undergrad,UMCP,7/13/2015,iPad,1,2015,7,Summer,
1905,Undergrad,UMUC,7/9/2015,Laptop,1,2015,7,Summer,
1906,Other,UMCP,7/9/2015,iPad,1,2015,7,Summer,
1903,Undergrad,UMUC,7/7/2015,Laptop,1,2015,7,Summer,
1904,Staff,UMCP,7/7/2015,iPad,1,2015,7,Summer,
1902,Undergrad,UMBC,7/6/2015,iPad,1,2015,7,Summer,
1900,Undergrad,UMUC,7/2/2015,Laptop,1,2015,7,Summer,
1901,Undergrad,UMUC,7/2/2015,iPad,1,2015,7,Summer,
1899,Faculty,UMCP,6/30/2015,Laptop,1,2014,6,Summer,
1896,Undergrad,UMCP,6/29/2015,iPad,1,2014,6,Summer,
1897,Undergrad,UMCP,6/29/2015,iPad,1,2014,6,Summer,
1898,Undergrad,UMUC,6/29/2015,iPad,1,2014,6,Summer,
1894,Undergrad,UMUC,6/27/2015,Laptop,1,2014,6,Summer,
1895,Undergrad,UMUC,6/27/2015,Laptop,1,2014,6,Summer,
1893,Undergrad,UMUC,6/26/2015,Laptop,1,2014,6,Summer,
1892,Undergrad,UMUC,6/25/2015,Laptop,1,2014,6,Summer,
1891,Undergrad,UMUC,6/24/2015,Laptop,1,2014,6,Summer,
1889,Undergrad,UMCP,6/22/2015,Laptop,1,2014,6,Summer,
1890,Undergrad,UMUC,6/22/2015,Laptop,1,2014,6,Summer,
1887,Undergrad,UMUC,6/20/2015,Laptop,1,2014,6,Summer,
1888,Undergrad,UMCP,6/20/2015,iPad,1,2014,6,Summer,
1880,Staff,UMCP,6/19/2015,iPad,12,2014,6,Summer,
1884,Faculty,UMBC,6/18/2015,Laptop,1,2014,6,Summer,
1885,Faculty,UMCP,6/18/2015,Laptop,1,2014,6,Summer,
1886,Faculty,TU,6/18/2015,Laptop,1,2014,6,Summer,
1883,Faculty,UMCP,6/17/2015,Laptop,1,2014,6,Summer,
1882,Staff,UMCP,6/16/2015,iPad,1,2014,6,Summer,
1870,Staff,UMBC,6/11/2015,iPad,30,2014,6,Summer,
1878,Undergrad,UMCP,6/11/2015,Laptop,1,2014,6,Summer,
1879,Undergrad,UMCP,6/11/2015,iPad,1,2014,6,Summer,
1877,Undergrad,UMCP,6/9/2015,iPad,1,2014,6,Summer,
1875,Staff,UMCP,6/6/2015,iPad,1,2014,6,Summer,
1876,Staff,UMCP,6/6/2015,iPad,1,2014,6,Summer,
1872,Undergrad,UMCP,6/4/2015,iPad,1,2014,6,Summer,
1873,Other,UMCP,6/4/2015,iPad,1,2014,6,Summer,
1874,Undergrad,UMCP,6/4/2015,iPad,1,2014,6,Summer,
1871,Undergrad,UMCP,6/3/2015,iPad,1,2014,6,Summer,
1868,Undergrad,UMBC,6/1/2015,iPad,1,2014,6,Summer,
1869,Undergrad,UMUC,6/1/2015,iPad,1,2014,6,Summer,
1867,Staff,UMCP,5/29/2015,iPad,5,2014,5,Spring,
1865,Other,UMCP,5/28/2015,iPad,1,2014,5,Spring,
1866,Faculty,TU,5/28/2015,Laptop,1,2014,5,Spring,
1864,Undergrad,UMCP,5/27/2015,iPad,1,2014,5,Spring,
1862,Undergrad,UMCP,5/26/2015,iPad,1,2014,5,Spring,
1859,Other,UMCP,5/21/2015,Laptop,1,2014,5,Spring,
1860,Other,UMCP,5/21/2015,Laptop,1,2014,5,Spring,
1861,Other,UMCP,5/21/2015,iPad,1,2014,5,Spring,
1854,Undergrad,UMCP,5/20/2015,iPad,1,2014,5,Spring,
1855,Undergrad,UMCP,5/20/2015,iPad,1,2014,5,Spring,
1856,Undergrad,UMCP,5/20/2015,Laptop,1,2014,5,Spring,
1857,Undergrad,UMB,5/20/2015,iPad,1,2014,5,Spring,
1858,Faculty,UMCP,5/20/2015,Laptop,1,2014,5,Spring,
1840,Faculty,UMCP,5/19/2015,iPad,1,2014,5,Spring,
1841,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1842,Undergrad,UMCP,5/19/2015,iPad,1,2014,5,Spring,
1843,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1844,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1845,Undergrad,UMBC,5/19/2015,Laptop,1,2014,5,Spring,
1846,Undergrad,UMBC,5/19/2015,Laptop,1,2014,5,Spring,
1847,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1848,Faculty,UMBC,5/19/2015,Laptop,1,2014,5,Spring,
1849,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1850,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1851,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1852,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1853,Undergrad,UMCP,5/19/2015,Laptop,1,2014,5,Spring,
1834,Undergrad,UMCP,5/15/2015,iPad,1,2014,5,Spring,
1835,Other,UMCP,5/15/2015,Laptop,1,2014,5,Spring,
1836,Other,UMCP,5/15/2015,Laptop,1,2014,5,Spring,
1837,Undergrad,UMCP,5/15/2015,Laptop,1,2014,5,Spring,
1838,Undergrad,UMCP,5/15/2015,Laptop,1,2014,5,Spring,
1839,Faculty,UMBC,5/15/2015,Laptop,1,2014,5,Spring,
1829,Undergrad,UMCP,5/14/2015,Laptop,1,2014,5,Spring,
1830,Undergrad,UMCP,5/14/2015,iPad,1,2014,5,Spring,
1831,Undergrad,UMCP,5/14/2015,Laptop,1,2014,5,Spring,
1832,Undergrad,UMCP,5/14/2015,Laptop,1,2014,5,Spring,
1833,Undergrad,UMCP,5/14/2015,Laptop,1,2014,5,Spring,
1820,Other,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1821,Undergrad,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1822,Undergrad,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1823,Undergrad,UMBC,5/13/2015,iPad,1,2014,5,Spring,
1824,Faculty,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1825,Undergrad,UB,5/13/2015,Laptop,1,2014,5,Spring,
1826,Other,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1827,Undergrad,UMCP,5/13/2015,iPad,1,2014,5,Spring,
1828,Undergrad,UMCP,5/13/2015,Laptop,1,2014,5,Spring,
1809,Other,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1810,Undergrad,UMCP,5/12/2015,iPad,1,2014,5,Spring,
1811,Undergrad,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1812,Undergrad,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1813,Other,UMCP,5/12/2015,iPad,1,2014,5,Spring,
1814,Faculty,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1815,Undergrad,UMBC,5/12/2015,Laptop,1,2014,5,Spring,
1816,Undergrad,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1817,Undergrad,UMCP,5/12/2015,iPad,1,2014,5,Spring,
1818,Undergrad,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1819,Faculty,UMCP,5/12/2015,Laptop,1,2014,5,Spring,
1805,Faculty,UMBC,5/11/2015,Laptop,1,2014,5,Spring,
1806,Undergrad,UMCP,5/11/2015,iPad,1,2014,5,Spring,
1807,Grad,UB,5/11/2015,Laptop,1,2014,5,Spring,
1808,Undergrad,UMCP,5/11/2015,Laptop,1,2014,5,Spring,
1800,Other,UMCP,5/10/2015,iPad,1,2014,5,Spring,
1801,Faculty,UMUC,5/10/2015,Laptop,1,2014,5,Spring,
1802,Faculty,UMUC,5/10/2015,Laptop,1,2014,5,Spring,
1803,Grad,UB,5/10/2015,Laptop,1,2014,5,Spring,
1804,Undergrad,UMUC,5/10/2015,Laptop,1,2014,5,Spring,
1796,Undergrad,UMUC,5/9/2015,Laptop,1,2014,5,Spring,
1797,Faculty,UMUC,5/9/2015,Laptop,1,2014,5,Spring,
1798,Other,UMBC,5/9/2015,Laptop,1,2014,5,Spring,
1799,Undergrad,UMCP,5/9/2015,iPad,1,2014,5,Spring,
1792,Other,UMCP,5/8/2015,Laptop,1,2014,5,Spring,
1793,Faculty,UMB,5/8/2015,Laptop,1,2014,5,Spring,
1794,Undergrad,UMCP,5/8/2015,iPad,1,2014,5,Spring,
1795,Undergrad,UMCP,5/8/2015,iPad,1,2014,5,Spring,
1785,Undergrad,UMUC,5/7/2015,Laptop,1,2014,5,Spring,
1786,Undergrad,UMCP,5/7/2015,Laptop,1,2014,5,Spring,
1787,Undergrad,UMCP,5/7/2015,Laptop,1,2014,5,Spring,
1788,Undergrad,UMCP,5/7/2015,Laptop,1,2014,5,Spring,
1789,Undergrad,UMCP,5/7/2015,iPad,1,2014,5,Spring,
1790,Undergrad,UMCP,5/7/2015,Laptop,1,2014,5,Spring,
1791,Undergrad,UMCP,5/7/2015,Laptop,1,2014,5,Spring,
1712,Faculty,UMCP,5/6/2015,iPad,4,2014,5,Spring,
1763,Faculty,UMES,5/6/2015,iPad,2,2014,5,Spring,
1767,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1768,Other,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1769,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1770,Faculty,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1771,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1772,Undergrad,UMES,5/6/2015,iPad,1,2014,5,Spring,
1773,Undergrad,UMES,5/6/2015,iPad,1,2014,5,Spring,
1774,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1775,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1776,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1777,Faculty,UMB,5/6/2015,Laptop,1,2014,5,Spring,
1778,Undergrad,UMBC,5/6/2015,Laptop,1,2014,5,Spring,
1779,Faculty,UMCP,5/6/2015,iPad,1,2014,5,Spring,
1780,Faculty,UMB,5/6/2015,Laptop,1,2014,5,Spring,
1781,Other,UMBC,5/6/2015,Laptop,1,2014,5,Spring,
1782,Faculty,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1783,Faculty,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1784,Undergrad,UMCP,5/6/2015,Laptop,1,2014,5,Spring,
1750,Undergrad,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1751,Other,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1752,Undergrad,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1753,Undergrad,UMUC,5/5/2015,Laptop,1,2014,5,Spring,
1754,Undergrad,UMCP,5/5/2015,iPad,1,2014,5,Spring,
1755,Faculty,UMB,5/5/2015,Laptop,1,2014,5,Spring,
1756,Other,UMCP,5/5/2015,iPad,1,2014,5,Spring,
1757,Undergrad,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1758,Undergrad,UMCP,5/5/2015,iPad,1,2014,5,Spring,
1759,Undergrad,SU,5/5/2015,iPad,1,2014,5,Spring,
1760,Undergrad,UMCP,5/5/2015,iPad,1,2014,5,Spring,
1761,Faculty,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1762,Staff,UMCP,5/5/2015,iPad,1,2014,5,Spring,
1765,Undergrad,UMCP,5/5/2015,Laptop,1,2014,5,Spring,
1766,Undergrad,UB,5/5/2015,Laptop,1,2014,5,Spring,
1734,Staff,UMCP,5/4/2015,iPad,1,2014,5,Spring,
1735,Undergrad,UMB,5/4/2015,iPad,1,2014,5,Spring,
1736,Undergrad,UMCP,5/4/2015,Laptop,1,2014,5,Spring,
1747,Undergrad,UMCP,5/4/2015,Laptop,1,2014,5,Spring,
1748,Undergrad,UMCP,5/4/2015,Laptop,1,2014,5,Spring,
1749,Undergrad,UMCP,5/4/2015,Laptop,1,2014,5,Spring,
1728,Other,UMCP,5/3/2015,Laptop,1,2014,5,Spring,
1729,Undergrad,UMCP,5/3/2015,Laptop,1,2014,5,Spring,
1730,Other,UMCP,5/3/2015,Laptop,1,2014,5,Spring,
1731,Undergrad,UMCP,5/3/2015,Laptop,1,2014,5,Spring,
1732,Undergrad,UMCP,5/3/2015,Laptop,1,2014,5,Spring,
1733,Other,UMCP,5/3/2015,iPad,1,2014,5,Spring,
1726,Undergrad,UMCP,5/2/2015,Laptop,1,2014,5,Spring,
1727,Undergrad,UMUC,5/2/2015,Laptop,1,2014,5,Spring,
1707,Undergrad,UMUC,4/30/2015,Laptop,1,2014,4,Spring,
1708,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1709,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1710,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1711,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1713,Faculty,UMB,4/30/2015,Laptop,1,2014,4,Spring,
1714,Staff,SU,4/30/2015,iPad,1,2014,4,Spring,
1715,Undergrad,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1716,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1717,Undergrad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1718,Undergrad,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1719,Undergrad,UMUC,4/30/2015,Laptop,1,2014,4,Spring,
1720,Staff,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1721,Staff,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1722,Staff,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1723,Grad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1724,Grad,UMCP,4/30/2015,Laptop,1,2014,4,Spring,
1725,Undergrad,UMCP,4/30/2015,iPad,1,2014,4,Spring,
1689,Undergrad,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1690,Other,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1691,Undergrad,UMUC,4/29/2015,Laptop,1,2014,4,Spring,
1692,Undergrad,UMUC,4/29/2015,Laptop,1,2014,4,Spring,
1693,Undergrad,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1694,Undergrad,UMCP,4/29/2015,iPad,1,2014,4,Spring,
1695,Undergrad,SU,4/29/2015,iPad,1,2014,4,Spring,
1696,Undergrad,UMB,4/29/2015,Laptop,1,2014,4,Spring,
1697,Faculty,UMB,4/29/2015,Laptop,1,2014,4,Spring,
1698,Undergrad,UMCP,4/29/2015,iPad,1,2014,4,Spring,
1699,Undergrad,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1700,Faculty,UMB,4/29/2015,Laptop,1,2014,4,Spring,
1701,Undergrad,UMUC,4/29/2015,Laptop,1,2014,4,Spring,
1702,Other,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1703,Undergrad,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1704,Undergrad,UMBC,4/29/2015,iPad,1,2014,4,Spring,
1705,Undergrad,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1706,Other,UMCP,4/29/2015,Laptop,1,2014,4,Spring,
1668,Other,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1669,Other,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1670,Undergrad,UMUC,4/28/2015,Laptop,1,2014,4,Spring,
1671,Undergrad,UMBC,4/28/2015,Laptop,1,2014,4,Spring,
1672,Other,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1673,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1674,Undergrad,UMCP,4/28/2015,iPad,1,2014,4,Spring,
1675,Other,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1676,Undergrad,UMB,4/28/2015,iPad,1,2014,4,Spring,
1677,Other,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1678,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1679,Other,UMCP,4/28/2015,iPad,1,2014,4,Spring,
1680,Undergrad,UMCP,4/28/2015,iPad,1,2014,4,Spring,
1681,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1682,Undergrad,SU,4/28/2015,iPad,1,2014,4,Spring,
1683,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1684,Faculty,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1685,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1686,Undergrad,TU,4/28/2015,iPad,1,2014,4,Spring,
1687,Undergrad,UMCP,4/28/2015,Laptop,1,2014,4,Spring,
1688,Undergrad,UMCP,4/28/2015,iPad,1,2014,4,Spring,
1663,Undergrad,UMCP,4/27/2015,iPad,1,2014,4,Spring,
1664,Undergrad,UMCP,4/27/2015,iPad,1,2014,4,Spring,
1665,Undergrad,UMCP,4/27/2015,Laptop,1,2014,4,Spring,
1666,Faculty,UMCP,4/27/2015,iPad,1,2014,4,Spring,
1667,Undergrad,UMCP,4/27/2015,iPad,1,2014,4,Spring,
1662,Undergrad,UMUC,4/26/2015,Laptop,1,2014,4,Spring,
1661,Undergrad,UMCP,4/25/2015,iPad,1,2014,4,Spring,
1656,Undergrad,UMB,4/24/2015,iPad,1,2014,4,Spring,
1657,Undergrad,UMUC,4/24/2015,Laptop,1,2014,4,Spring,
1658,Faculty,UMCP,4/24/2015,Laptop,1,2014,4,Spring,
1659,Faculty,UMB,4/24/2015,Laptop,1,2014,4,Spring,
1660,Undergrad,UMUC,4/24/2015,Laptop,1,2014,4,Spring,
1645,Faculty,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1646,Undergrad,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1647,Other,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1648,Undergrad,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1649,Undergrad,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1650,Undergrad,UMUC,4/23/2015,Laptop,1,2014,4,Spring,
1651,Undergrad,UMCP,4/23/2015,iPad,1,2014,4,Spring,
1652,Faculty,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1653,Undergrad,UMB,4/23/2015,iPad,1,2014,4,Spring,
1654,Faculty,UMCP,4/23/2015,Laptop,1,2014,4,Spring,
1655,Undergrad,UMCP,4/23/2015,iPad,1,2014,4,Spring,
1563,Staff,UMCP,4/22/2015,iPad,5,2014,4,Spring,
1631,Undergrad,SU,4/22/2015,iPad,1,2014,4,Spring,
1632,Undergrad,UMCP,4/22/2015,Laptop,1,2014,4,Spring,
1633,Undergrad,UMUC,4/22/2015,Laptop,1,2014,4,Spring,
1634,Other,UMCP,4/22/2015,Laptop,1,2014,4,Spring,
1635,Faculty,UMCP,4/22/2015,Laptop,1,2014,4,Spring,
1636,Staff,UMCP,4/22/2015,iPad,1,2014,4,Spring,
1637,Undergrad,UMCP,4/22/2015,iPad,1,2014,4,Spring,
1638,Undergrad,UMCP,4/22/2015,iPad,1,2014,4,Spring,
1639,Undergrad,UMCP,4/22/2015,iPad,1,2014,4,Spring,
1640,Undergrad,UMCP,4/22/2015,Laptop,1,2014,4,Spring,
1641,Undergrad,UMCP,4/22/2015,iPad,1,2014,4,Spring,
1642,Undergrad,UMUC,4/22/2015,Laptop,1,2014,4,Spring,
1643,Other,UMBC,4/22/2015,Laptop,1,2014,4,Spring,
1644,Undergrad,UMCP,4/22/2015,Laptop,1,2014,4,Spring,
1610,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1612,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1613,Undergrad,UMUC,4/21/2015,Laptop,1,2014,4,Spring,
1614,Other,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1615,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1616,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1617,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1618,Undergrad,SU,4/21/2015,iPad,1,2014,4,Spring,
1619,Undergrad,UMCP,4/21/2015,iPad,1,2014,4,Spring,
1620,Undergrad,UMCP,4/21/2015,Laptop,1,2014,4,Spring,
1621,Undergrad,UMBC,4/21/2015,Laptop,1,2014,4,Spring,
1622,Faculty,UMB,4/21/2015,Laptop,1,2014,4,Spring,
1623,Undergrad,UMCP,4/21/2015,iPad,1,2014,4,Spring,
